Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
7065058,MUSCOGEE COUNTY,EDDY MIDDLE S,121,809.93,33.9,58.7,7.4,66.1,119,814.16,18.5,79.0,2.5,81.5,120,803.06,46.7,50.8,2.5,53.3,118,790.33,70.3,28.8,0.8,29.7,117,779.82,76.1,22.2,1.7,23.9
7070101,NEWTON COUNTY,VETERANS MEMO,264,826.70,8.7,73.1,18.2,91.3,264,827.27,9.8,73.9,16.3,90.2,265,814.64,29.1,59.2,11.7,70.9,265,805.97,43.0,52.1,4.9,57.0,264,803.45,50.4,39.8,9.8,49.6
7070107,NEWTON COUNTY,PROJECT ADVEN,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
7070113,NEWTON COUNTY,CHALLENGE CHA,15,814.93,13.3,86.7,0.0,86.7,15,817.00,6.7,86.7,6.7,93.3,15,795.60,53.3,46.7,0.0,46.7,15,796.33,60.0,40.0,0.0,40.0,15,777.73,86.7,13.3,0.0,13.3
7070114,NEWTON COUNTY,LIBERTY MIDDL,503,823.51,12.1,70.2,17.7,87.9,503,824.88,9.9,77.5,12.5,90.1,504,809.65,30.8,64.5,4.8,69.2,504,806.01,41.1,56.2,2.8,58.9,501,795.93,56.9,38.3,4.8,43.1
7070117,NEWTON COUNTY,CLEMENTS THEM,109,835.19,4.6,59.6,35.8,95.4,109,834.04,7.3,65.1,27.5,92.7,109,816.52,23.9,64.2,11.9,76.1,108,810.03,33.3,63.0,3.7,66.7,108,802.95,40.7,54.6,4.6,59.3
7070196,NEWTON COUNTY,COUSINS MIDDL,236,824.20,16.9,61.9,21.2,83.1,236,826.65,11.0,75.0,14.0,89.0,236,812.90,26.7,63.1,10.2,73.3,236,806.90,41.9,48.3,9.7,58.1,236,803.21,49.2,40.7,10.2,50.8
7070398,NEWTON COUNTY,INDIAN CREEK,368,832.29,8.7,58.4,32.9,91.3,368,829.74,9.8,67.9,22.3,90.2,368,817.14,29.9,55.2,14.9,70.1,365,818.59,26.0,58.6,15.3,74.0,367,812.49,43.6,36.5,19.9,56.4
7080193,OCONEE COUNTY,OCONEE CO MID,250,849.92,1.2,39.6,59.2,98.8,250,844.88,2.4,54.4,43.2,97.6,251,843.66,4.0,53.8,42.2,96.0,251,847.50,2.8,51.8,45.4,97.2,250,859.08,7.6,34.0,58.4,92.4
7080198,OCONEE COUNTY,MALCOM BRIDGE,214,848.37,2.8,37.4,59.8,97.2,214,843.37,1.4,54.2,44.4,98.6,216,840.71,7.4,52.3,40.3,92.6,216,834.03,8.3,61.6,30.1,91.7,214,859.47,9.8,28.0,62.1,90.2
7093050,OGLETHORPE COUNTY,OGLETHORPE MI,196,833.11,11.2,54.6,34.2,88.8,196,833.34,6.1,65.3,28.6,93.9,196,829.66,16.8,51.0,32.1,83.2,196,817.21,27.0,58.7,14.3,73.0,196,823.99,34.2,37.8,28.1,65.8
7100108,PAULDING COUNTY,SAMMY MCCLURE,355,840.28,5.4,52.1,42.5,94.6,355,839.81,5.9,58.3,35.8,94.1,355,829.08,15.8,58.9,25.4,84.2,355,833.99,12.1,57.7,30.1,87.9,355,861.35,8.5,31.8,59.7,91.5
7100192,PAULDING COUNTY,S PAULDIN MID,187,833.97,8.6,57.8,33.7,91.4,187,829.62,8.0,74.3,17.6,92.0,188,817.54,21.8,65.4,12.8,78.2,188,815.81,26.1,60.6,13.3,73.9,188,819.61,32.4,47.3,20.2,67.6
7100201,PAULDING COUNTY,LENA MAE MOSE,307,835.40,7.5,56.7,35.8,92.5,307,835.85,8.1,57.3,34.5,91.9,307,820.54,21.2,60.3,18.6,78.8,307,827.02,19.9,55.4,24.8,80.1,307,842.45,18.6,36.8,44.6,81.4
7100297,PAULDING COUNTY,J A DOBBINS M,285,829.69,9.5,62.8,27.7,90.5,285,826.13,8.4,78.6,13.0,91.6,285,808.64,32.6,62.8,4.6,67.4,285,810.34,33.7,60.4,6.0,66.3,285,809.21,40.4,43.5,16.1,59.6
7100394,PAULDING COUNTY,EAST PAUL MID,300,834.56,6.0,57.0,37.0,94.0,300,832.98,7.3,68.7,24.0,92.7,300,816.99,27.0,58.7,14.3,73.0,300,816.68,30.3,55.0,14.7,69.7,299,816.42,39.5,38.5,22.1,60.5
7100404,PAULDING COUNTY,IRMA C AUSTIN,316,832.77,9.2,55.7,35.1,90.8,317,827.79,10.7,72.2,17.0,89.3,317,813.94,29.3,60.9,9.8,70.7,316,813.52,32.3,57.0,10.8,67.7,316,835.93,27.2,32.6,40.2,72.8
7100410,PAULDING COUNTY,CARL SCOGGINS,249,827.51,13.7,62.7,23.7,86.3,249,823.38,14.1,74.3,11.6,85.9,249,809.20,37.8,55.0,7.2,62.2,249,808.66,36.9,53.8,9.2,63.1,249,806.41,49.4,36.9,13.7,50.6
7102352,PAULDING COUNTY,HERSCHEL JONE,214,830.63,9.8,65.0,25.2,90.2,214,831.47,11.2,65.9,22.9,88.8,214,814.46,29.9,58.4,11.7,70.1,214,812.86,28.5,61.2,10.3,71.5,214,805.36,48.6,38.8,12.6,51.4
7110191,PEACH COUNTY,FORT VALLEY M,152,829.39,5.3,67.8,27.0,94.7,152,827.93,7.9,75.0,17.1,92.1,153,803.39,51.0,45.1,3.9,49.0,152,802.53,46.1,51.3,2.6,53.9,153,801.86,45.8,47.1,7.2,54.2
7110197,PEACH COUNTY,BYRON MIDDLE,136,834.21,8.1,62.5,29.4,91.9,136,830.48,7.4,75.0,17.6,92.6,136,813.49,30.1,59.6,10.3,69.9,136,825.23,20.6,58.8,20.6,79.4,135,832.88,21.5,45.9,32.6,78.5
7120189,PICKENS COUNTY,PICKENS CO MI,185,836.95,5.9,54.6,39.5,94.1,184,833.42,8.7,60.9,30.4,91.3,185,823.51,17.8,62.2,20.0,82.2,182,821.88,22.5,58.2,19.2,77.5,182,828.70,26.9,46.2,26.9,73.1
7120403,PICKENS COUNTY,JASPER MIDDLE,193,840.09,7.3,50.3,42.5,92.7,193,833.50,5.7,67.9,26.4,94.3,193,823.35,21.8,57.0,21.2,78.2,193,824.51,19.2,60.6,20.2,80.8,193,829.62,30.1,38.3,31.6,69.9
7130197,PIERCE COUNTY,PIERCE CO MID,268,837.65,6.3,51.5,42.2,93.7,268,841.49,4.9,56.7,38.4,95.1,268,825.91,12.3,68.7,19.0,87.7,268,825.92,18.7,58.2,23.1,81.3,268,850.47,12.7,35.4,51.9,87.3
7140195,PIKE COUNTY,PIKE COUNTY M,287,837.48,4.2,54.7,41.1,95.8,287,834.54,7.3,65.9,26.8,92.7,287,825.73,17.4,60.6,22.0,82.6,287,820.57,19.9,65.9,14.3,80.1,286,825.64,25.2,46.5,28.3,74.8
7150103,POLK COUNTY,CEDARTOWN MID,277,828.66,10.5,63.2,26.4,89.5,277,826.34,9.4,73.3,17.3,90.6,277,818.20,23.8,61.4,14.8,76.2,277,807.25,41.2,51.3,7.6,58.8,277,790.90,65.0,30.0,5.1,35.0
7150104,POLK COUNTY,ROCKMART MIDD,254,830.24,11.0,60.2,28.7,89.0,253,830.76,11.9,66.0,22.1,88.1,251,813.24,30.3,59.4,10.4,69.7,254,809.72,36.2,57.9,5.9,63.8,253,805.51,47.0,39.9,13.0,53.0
7150207,POLK COUNTY,HARPST ACADEM,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
7160195,PULASKI COUNTY,PULASKI CO MI,111,834.88,9.0,53.2,37.8,91.0,111,834.23,9.0,61.3,29.7,91.0,111,812.18,38.7,45.9,15.3,61.3,111,807.70,40.5,55.9,3.6,59.5,111,817.80,27.0,54.1,18.9,73.0
7170111,PUTNAM COUNTY,PUTNAM MIDDLE,210,831.47,8.1,63.3,28.6,91.9,209,835.16,3.8,68.4,27.8,96.2,209,822.33,20.6,63.6,15.8,79.4,208,811.14,38.5,51.0,10.6,61.5,208,850.18,15.9,38.0,46.2,84.1
7180199,QUITMAN COUNTY,NEW QUITMAN C,26,822.65,19.2,65.4,15.4,80.8,26,819.54,19.2,73.1,7.7,80.8,26,802.54,38.5,61.5,0.0,61.5,26,792.00,61.5,38.5,0.0,38.5,26,800.27,50.0,38.5,11.5,50.0
7190105,RABUN COUNTY,RABUN CO ELEM,185,836.67,7.6,50.8,41.6,92.4,185,835.57,5.9,62.2,31.9,94.1,186,826.77,14.5,64.0,21.5,85.5,185,831.55,15.7,55.7,28.6,84.3,185,846.61,16.2,36.2,47.6,83.8
7200101,RANDOLPH COUNTY,RANDOLPH MIDD,95,820.64,21.1,67.4,11.6,78.9,95,819.48,17.9,69.5,12.6,82.1,95,798.87,64.2,29.5,6.3,35.8,95,793.75,68.4,25.3,6.3,31.6,95,777.17,83.2,11.6,5.3,16.8
7210103,RICHMOND COUNTY,FREEDOM PARK,70,835.94,5.7,61.4,32.9,94.3,71,825.46,7.0,78.9,14.1,93.0,71,814.68,23.9,66.2,9.9,76.1,71,807.30,39.4,57.7,2.8,60.6,70,797.64,51.4,40.0,8.6,48.6
7210107,RICHMOND COUNTY,LIGHTHOUSE CA,1,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,1,--,--,--,--,--
7210114,RICHMOND COUNTY,PINE HILL MID,219,827.96,9.1,68.9,21.9,90.9,218,821.51,10.6,79.8,9.6,89.4,219,803.87,42.5,55.3,2.3,57.5,218,802.52,46.3,50.9,2.8,53.7,218,808.71,39.9,45.0,15.1,60.1
7210115,RICHMOND COUNTY,WS HORNSBY,140,814.60,25.7,66.4,7.9,74.3,140,816.38,15.7,77.9,6.4,84.3,139,796.19,64.0,34.5,1.4,36.0,140,784.99,82.9,16.4,0.7,17.1,139,773.55,89.9,10.1,0.0,10.1
7210184,RICHMOND COUNTY,MORGAN ROAD M,201,824.60,16.4,65.7,17.9,83.6,201,821.88,12.9,76.6,10.4,87.1,201,798.46,51.2,47.3,1.5,48.8,200,793.82,62.0,37.5,0.5,38.0,200,788.17,67.0,32.0,1.0,33.0
7210190,RICHMOND COUNTY,COLLINS ELEME,44,826.66,15.9,63.6,20.5,84.1,44,821.93,9.1,84.1,6.8,90.9,44,803.34,40.9,59.1,0.0,59.1,44,792.61,68.2,31.8,0.0,31.8,44,782.80,79.5,20.5,0.0,20.5
7210197,RICHMOND COUNTY,GLENN HILLS M,206,823.07,13.6,69.4,17.0,86.4,206,822.45,11.2,78.6,10.2,88.8,206,803.74,39.8,58.7,1.5,60.2,204,797.19,57.8,41.2,1.0,42.2,204,799.07,55.4,38.7,5.9,44.6
7210390,RICHMOND COUNTY,SPIRIT CREEK,159,821.71,18.9,66.0,15.1,81.1,159,818.68,14.5,79.9,5.7,85.5,159,803.84,44.7,51.6,3.8,55.3,159,799.08,55.3,40.9,3.8,44.7,159,794.41,63.5,28.9,7.5,36.5
7211058,RICHMOND COUNTY,LANGFORD MIDD,248,825.51,15.3,62.9,21.8,84.7,248,821.38,13.7,77.0,9.3,86.3,248,805.38,45.2,50.0,4.8,54.8,248,800.16,50.0,47.6,2.4,50.0,246,783.74,75.6,22.0,2.4,24.4
7211064,RICHMOND COUNTY,WALKER TRADIT,100,851.43,0.0,36.0,64.0,100.0,100,842.16,0.0,71.0,29.0,100.0,100,829.26,10.0,69.0,21.0,90.0,100,822.45,18.0,65.0,17.0,82.0,100,875.88,3.0,25.0,72.0,97.0
7211156,RICHMOND COUNTY,HEPHZIBAH MID,172,823.99,16.9,62.8,20.3,83.1,172,818.30,15.1,76.7,8.1,84.9,172,803.29,43.0,51.7,5.2,57.0,172,801.22,56.4,37.8,5.8,43.6,172,780.83,78.5,19.8,1.7,21.5
7213062,RICHMOND COUNTY,SEGO MIDDLE S,251,820.86,16.3,71.3,12.4,83.7,251,820.56,16.7,74.1,9.2,83.3,251,801.10,51.4,45.0,3.6,48.6,250,792.29,68.0,30.8,1.2,32.0,247,778.47,80.6,19.4,0.0,19.4
7214562,RICHMOND COUNTY,DAVIDSON MAGN,115,860.64,0.0,21.7,78.3,100.0,115,862.88,0.0,21.7,78.3,100.0,115,832.08,1.7,79.1,19.1,98.3,115,837.37,4.3,67.8,27.8,95.7,113,836.72,5.3,60.2,34.5,94.7
7215058,RICHMOND COUNTY,MURPHEY MIDDL,199,822.42,15.6,65.8,18.6,84.4,199,819.05,17.1,75.4,7.5,82.9,199,801.21,52.3,43.7,4.0,47.7,197,794.19,64.0,32.0,4.1,36.0,197,784.93,74.1,22.3,3.6,25.9
7215564,RICHMOND COUNTY,TUTT MIDDLE S,174,827.75,8.0,71.3,20.7,92.0,174,825.59,9.2,78.7,12.1,90.8,174,805.56,42.0,52.9,5.2,58.0,174,803.22,42.0,55.2,2.9,58.0,174,792.74,60.3,37.4,2.3,39.7
7220107,ROCKDALE COUNTY,GENERAL RAY D,288,841.90,4.9,49.3,45.8,95.1,288,841.57,4.2,56.9,38.9,95.8,288,826.79,14.2,64.9,20.8,85.8,288,826.46,16.7,61.5,21.9,83.3,288,840.60,22.6,36.1,41.3,77.4
7220278,ROCKDALE COUNTY,CONYERS MIDDL,339,833.65,7.4,59.6,33.0,92.6,339,832.53,5.6,72.0,22.4,94.4,339,817.71,22.7,66.1,11.2,77.3,338,810.09,32.5,63.0,4.4,67.5,338,824.50,27.2,48.2,24.6,72.8
7220294,ROCKDALE COUNTY,MEMORIAL MIDD,266,832.91,6.4,62.8,30.8,93.6,267,836.33,5.6,64.0,30.3,94.4,267,809.71,34.5,58.1,7.5,65.5,266,809.14,38.7,54.5,6.8,61.3,266,812.51,41.0,41.7,17.3,59.0
7220378,ROCKDALE COUNTY,EDWARDS MIDDL,301,833.48,7.3,60.8,31.9,92.7,301,835.59,5.0,65.4,29.6,95.0,301,815.71,27.9,58.1,14.0,72.1,299,816.84,25.4,61.5,13.0,74.6,298,834.01,27.5,34.9,37.6,72.5
7230101,SCHLEY COUNTY,SCHLEY MIDDLE,106,837.69,6.6,55.7,37.7,93.4,106,838.35,2.8,63.2,34.0,97.2,106,827.75,17.0,64.2,18.9,83.0,106,835.04,8.5,67.0,24.5,91.5,106,822.65,22.6,60.4,17.0,77.4
7240197,SCREVEN COUNTY,SCREVEN CO MI,201,826.77,17.9,56.7,25.4,82.1,201,830.22,14.4,60.2,25.4,85.6,201,811.55,43.8,40.8,15.4,56.2,201,802.74,47.8,48.8,3.5,52.2,201,787.09,69.7,27.4,3.0,30.3
7250196,SEMINOLE COUNTY,SEMINOLE CO M,124,828.49,10.5,66.9,22.6,89.5,124,829.18,9.7,71.8,18.5,90.3,124,808.43,35.5,58.1,6.5,64.5,124,809.48,39.5,53.2,7.3,60.5,124,794.06,62.9,31.5,5.6,37.1
7260106,SPALDING COUNTY,CARVER ROAD M,171,827.13,11.1,67.3,21.6,88.9,172,824.05,14.5,72.1,13.4,85.5,171,806.44,43.9,48.5,7.6,56.1,172,803.64,42.4,54.7,2.9,57.6,171,785.16,73.1,24.6,2.3,26.9
7260107,SPALDING COUNTY,KENNEDY ROAD,189,824.42,11.6,69.8,18.5,88.4,188,826.51,9.6,75.0,15.4,90.4,189,808.34,40.2,52.9,6.9,59.8,188,798.45,56.9,39.4,3.7,43.1,187,796.74,52.9,39.0,8.0,47.1
7260110,SPALDING COUNTY,REHOBOTH ROAD,226,831.17,8.8,61.1,30.1,91.2,226,832.69,10.2,61.5,28.3,89.8,226,820.35,29.6,50.4,19.9,70.4,226,815.73,33.6,50.0,16.4,66.4,225,835.01,24.0,37.8,38.2,76.0
7260201,SPALDING COUNTY,COWAN ROAD MI,197,820.31,19.8,65.5,14.7,80.2,199,818.42,20.1,70.9,9.0,79.9,199,803.29,42.2,54.8,3.0,57.8,199,801.42,51.8,44.7,3.5,48.2,195,804.73,50.8,33.8,15.4,49.2
7270104,STEPHENS COUNTY,STEPHENS CO M,320,841.97,5.0,45.9,49.1,95.0,320,840.34,3.8,60.3,35.9,96.3,320,826.92,13.4,65.6,20.9,86.6,320,828.13,15.0,62.5,22.5,85.0,320,840.30,16.9,41.6,41.6,83.1
7280101,STEWART COUNTY,STEWART CO MI,39,827.62,15.4,56.4,28.2,84.6,39,826.33,5.1,82.1,12.8,94.9,39,808.92,33.3,64.1,2.6,66.7,39,796.85,56.4,41.0,2.6,43.6,39,779.49,71.8,28.2,0.0,28.2
7290190,SUMTER COUNTY,SUMTER CO MID,243,826.14,14.8,64.2,21.0,85.2,243,825.65,13.2,69.5,17.3,86.8,243,807.36,40.3,51.4,8.2,59.7,243,801.88,55.1,38.3,6.6,44.9,242,794.40,67.4,23.6,9.1,32.6
7290595,SUMTER COUNTY,STALEY MIDDLE,153,822.39,13.1,69.3,17.6,86.9,153,823.76,9.8,76.5,13.7,90.2,153,802.73,54.2,40.5,5.2,45.8,152,796.46,60.5,36.2,3.3,39.5,152,785.03,73.7,23.0,3.3,26.3
7300190,TALBOT COUNTY,CENTRAL ELEME,48,815.75,18.8,75.0,6.3,81.3,48,817.58,16.7,79.2,4.2,83.3,48,795.94,60.4,35.4,4.2,39.6,48,795.04,52.1,47.9,0.0,47.9,48,783.35,77.1,22.9,0.0,22.9
7310102,TALIAFERRO COUNTY,TALIAFERRO SC,13,814.85,23.1,61.5,15.4,76.9,13,817.92,30.8,53.8,15.4,69.2,13,806.38,30.8,61.5,7.7,69.2,13,801.31,46.2,53.8,0.0,53.8,13,783.77,76.9,15.4,7.7,23.1
7320101,TATTNALL COUNTY,REIDSVILLE MI,98,826.04,14.3,65.3,20.4,85.7,98,826.37,9.2,73.5,17.3,90.8,98,808.87,38.8,57.1,4.1,61.2,98,822.46,20.4,65.3,14.3,79.6,98,820.23,30.6,45.9,23.5,69.4
7320201,TATTNALL COUNTY,GLENNVILLE MI,111,834.62,11.7,52.3,36.0,88.3,111,834.09,9.0,64.0,27.0,91.0,111,815.16,27.0,57.7,15.3,73.0,111,815.67,31.5,54.1,14.4,68.5,111,828.67,28.8,42.3,28.8,71.2
7320401,TATTNALL COUNTY,COLLINS MIDDL,58,829.76,15.5,55.2,29.3,84.5,58,826.07,12.1,72.4,15.5,87.9,58,810.29,29.3,67.2,3.4,70.7,58,809.67,29.3,65.5,5.2,70.7,58,821.67,27.6,44.8,27.6,72.4
7330105,TAYLOR COUNTY,TAYLOR CO UPP,100,830.64,13.0,51.0,36.0,87.0,100,831.60,10.0,64.0,26.0,90.0,100,817.31,26.0,60.0,14.0,74.0,99,806.14,35.4,62.6,2.0,64.6,100,810.15,37.0,52.0,11.0,63.0
7330107,TAYLOR COUNTY,GEORGIA CENTE,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
7340101,TELFAIR COUNTY,TELFAIR CO MI,110,827.23,12.7,61.8,25.5,87.3,110,829.43,12.7,62.7,24.5,87.3,110,817.26,26.4,58.2,15.5,73.6,109,835.08,16.5,48.6,34.9,83.5,109,829.79,22.9,48.6,28.4,77.1
7350109,TERRELL COUNTY,TERRELL MIDDL,120,822.25,15.0,69.2,15.8,85.0,120,823.42,11.7,75.8,12.5,88.3,120,810.78,30.0,65.0,5.0,70.0,120,791.47,70.8,26.7,2.5,29.2,120,786.85,70.8,26.7,2.5,29.2
7360205,THOMAS COUNTY,THOMAS CO MID,397,831.36,11.3,59.4,29.2,88.7,397,834.13,7.1,65.5,27.5,92.9,397,817.04,26.2,59.7,14.1,73.8,397,826.85,19.9,57.7,22.4,80.1,397,832.02,31.0,33.0,36.0,69.0
7371052,TIFT COUNTY,J T REDDICK E,171,832.29,9.9,58.5,31.6,90.1,170,833.79,5.3,71.2,23.5,94.7,170,815.20,30.0,58.8,11.2,70.0,169,808.80,44.4,42.6,13.0,55.6,169,812.68,44.4,37.3,18.3,55.6
7374050,TIFT COUNTY,OMEGA ELEMENT,55,830.36,10.9,63.6,25.5,89.1,55,828.93,7.3,72.7,20.0,92.7,55,825.31,16.4,60.0,23.6,83.6,55,814.27,29.1,65.5,5.5,70.9,55,809.09,36.4,52.7,10.9,63.6
7374052,TIFT COUNTY,MATT WILSON E,191,837.95,6.8,50.8,42.4,93.2,191,834.58,5.8,67.0,27.2,94.2,191,820.60,22.5,59.7,17.8,77.5,191,810.97,34.0,57.6,8.4,66.0,192,797.46,53.1,38.0,8.9,46.9
7375050,TIFT COUNTY,CHARLES SPENC,184,828.98,12.5,61.4,26.1,87.5,184,829.63,12.0,68.5,19.6,88.0,185,810.57,36.2,55.1,8.6,63.8,185,803.25,48.6,46.5,4.9,51.4,184,796.96,58.7,33.2,8.2,41.3
7380103,TOOMBS COUNTY,TOOMBS CO MID,242,831.04,7.9,66.1,26.0,92.1,242,832.83,8.3,67.4,24.4,91.7,242,806.29,37.6,57.9,4.5,62.4,241,816.24,28.6,58.9,12.4,71.4,241,821.26,34.4,41.1,24.5,65.6
7390104,TOWNS COUNTY,TOWNS CO MIDD,89,837.53,4.5,60.7,34.8,95.5,89,830.12,10.1,71.9,18.0,89.9,89,824.24,19.1,62.9,18.0,80.9,89,809.20,32.6,60.7,6.7,67.4,89,817.07,31.5,49.4,19.1,68.5
7403050,TREUTLEN COUNTY,TREUTLEN MIDD,99,825.25,14.1,63.6,22.2,85.9,99,825.31,8.1,83.8,8.1,91.9,99,808.19,38.4,53.5,8.1,61.6,99,811.79,34.3,55.6,10.1,65.7,99,790.41,66.7,29.3,4.0,33.3
7410191,TROUP COUNTY,GARDNER NEWMA,341,836.44,9.1,52.2,38.7,90.9,339,830.64,11.2,65.8,23.0,88.8,341,816.54,31.4,52.5,16.1,68.6,337,821.66,29.1,49.9,21.1,70.9,336,829.95,31.0,34.8,34.2,69.0
7410204,TROUP COUNTY,CALLAWAY MIDD,194,827.88,14.9,55.2,29.9,85.1,195,826.23,14.4,68.2,17.4,85.6,195,811.21,35.9,53.3,10.8,64.1,192,810.86,37.5,51.6,10.9,62.5,192,836.95,25.5,32.8,41.7,74.5
7410207,TROUP COUNTY,BRADFIELD CEN,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
7410297,TROUP COUNTY,LONG CANE MID,305,831.71,11.5,56.1,32.5,88.5,303,831.61,9.6,68.0,22.4,90.4,306,810.43,31.4,59.8,8.8,68.6,297,818.58,25.3,57.6,17.2,74.7,299,833.52,25.8,39.1,35.1,74.2
7410697,TROUP COUNTY,WEST SIDE MAG,78,845.81,2.6,47.4,50.0,97.4,78,836.21,2.6,75.6,21.8,97.4,78,824.18,10.3,71.8,17.9,89.7,78,822.81,11.5,74.4,14.1,88.5,78,841.17,12.8,43.6,43.6,87.2
7420190,TURNER COUNTY,TURNER CO MID,119,825.26,15.1,63.0,21.8,84.9,119,827.28,10.9,71.4,17.6,89.1,119,809.18,37.8,53.8,8.4,62.2,118,806.01,49.2,44.9,5.9,50.8,118,827.42,38.1,31.4,30.5,61.9
7421050,TURNER COUNTY,TURNER CO SPE,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
7430207,TWIGGS COUNTY,TWIGGS MIDDLE,61,818.77,29.5,52.5,18.0,70.5,61,819.10,13.1,78.7,8.2,86.9,61,803.33,41.0,52.5,6.6,59.0,61,805.66,41.0,50.8,8.2,59.0,61,792.87,62.3,34.4,3.3,37.7
7440108,UNION COUNTY,UNION CO MIDD,191,838.55,2.1,60.2,37.7,97.9,191,833.55,2.1,74.9,23.0,97.9,191,827.60,9.4,70.2,20.4,90.6,191,825.58,14.1,67.0,18.8,85.9,191,825.71,25.7,47.6,26.7,74.3
7443050,UNION COUNTY,WOODY GAP HIG,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--
7450395,THOMASTON UPSON COUN,UPSON LEE MID,351,829.79,9.4,61.3,29.3,90.6,350,831.75,8.9,64.3,26.9,91.1,350,809.61,37.1,55.1,7.7,62.9,350,808.37,41.1,50.3,8.6,58.9,350,819.73,33.1,43.7,23.1,66.9
7460106,WALKER COUNTY,CHATTANOOGA V,168,838.42,1.8,58.3,39.9,98.2,168,831.14,3.6,73.8,22.6,96.4,168,823.07,17.9,66.1,16.1,82.1,168,838.03,8.9,54.8,36.3,91.1,168,850.96,11.9,39.3,48.8,88.1
7460180,WALKER COUNTY,LAFAYETTE MID,303,834.23,6.9,59.4,33.7,93.1,303,829.62,5.9,77.6,16.5,94.1,303,818.96,20.1,67.3,12.5,79.9,303,824.88,16.8,65.7,17.5,83.2,303,814.83,36.0,48.2,15.8,64.0
7460206,WALKER COUNTY,ROSSVILLE MID,197,831.49,10.2,59.9,29.9,89.8,197,825.12,9.6,78.2,12.2,90.4,197,814.12,28.4,62.4,9.1,71.6,197,807.98,40.1,54.3,5.6,59.9,196,814.93,35.7,44.9,19.4,64.3
7470102,WALTON COUNTY,YOUTH MIDDLE,363,834.02,9.9,54.0,36.1,90.1,363,828.61,11.6,67.8,20.7,88.4,363,825.05,20.9,55.4,23.7,79.1,362,825.76,22.4,54.4,23.2,77.6,361,829.07,27.7,41.8,30.5,72.3
7470193,WALTON COUNTY,CARVER MIDDLE,243,830.18,10.3,63.8,25.9,89.7,244,830.24,7.4,72.1,20.5,92.6,244,815.23,29.1,59.8,11.1,70.9,244,813.43,37.7,50.0,12.3,62.3,244,827.69,30.7,34.0,35.2,69.3
7470291,WALTON COUNTY,LOGANVILLE MI,372,833.93,6.5,62.1,31.5,93.5,372,831.02,7.3,73.1,19.6,92.7,371,826.81,14.3,62.0,23.7,85.7,371,824.29,18.3,63.6,18.1,81.7,345,838.23,19.7,40.0,40.3,80.3
7480194,WARE COUNTY,WARE MAGNET S,51,850.00,2.0,41.2,56.9,98.0,51,844.92,3.9,56.9,39.2,96.1,51,838.90,3.9,64.7,31.4,96.1,51,838.14,9.8,56.9,33.3,90.2,51,856.53,7.8,37.3,54.9,92.2
7480295,WARE COUNTY,WAYCROSS MIDD,163,836.66,8.0,52.1,39.9,92.0,163,835.47,6.7,62.6,30.7,93.3,163,823.46,23.3,54.0,22.7,76.7,163,824.36,18.4,63.8,17.8,81.6,163,820.16,31.3,47.2,21.5,68.7
7480395,WARE COUNTY,WARE COUNTY M,249,826.39,11.2,66.7,22.1,88.8,248,826.96,13.3,69.4,17.3,86.7,250,810.70,37.2,53.2,9.6,62.8,249,807.42,42.6,49.4,8.0,57.4,246,804.98,50.4,32.9,16.7,49.6
7490105,WARREN COUNTY,WARREN CO MID,45,833.44,11.1,64.4,24.4,88.9,45,829.62,8.9,77.8,13.3,91.1,45,811.07,31.1,64.4,4.4,68.9,45,804.40,44.4,51.1,4.4,55.6,45,794.76,62.2,28.9,8.9,37.8
7500199,WASHINGTON COUNTY,T J ELDER M,228,831.19,7.9,62.7,29.4,92.1,228,831.64,8.8,67.5,23.7,91.2,228,812.36,33.3,53.5,13.2,66.7,228,799.29,53.5,45.2,1.3,46.5,227,804.45,50.2,36.1,13.7,49.8
