Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
7100410,PAULDING COUNTY,CARL SCOGGINS,211,819.90,17.1,68.7,14.2,82.9,211,825.28,11.4,69.7,19.0,88.6,211,817.74,23.2,64.5,12.3,76.8,211,817.55,33.2,47.4,19.4,66.8,211,815.46,37.9,43.1,19.0,62.1
7102352,PAULDING COUNTY,HERSCHEL JONE,215,825.55,14.4,62.3,23.3,85.6,215,831.38,12.1,55.8,32.1,87.9,215,829.32,17.7,54.4,27.9,82.3,215,827.30,24.7,47.0,28.4,75.3,215,844.81,22.3,33.0,44.7,77.7
7110191,PEACH COUNTY,FORT VALLEY M,149,821.25,9.4,78.5,12.1,90.6,148,832.55,3.4,72.3,24.3,96.6,149,822.53,19.5,65.1,15.4,80.5,148,829.03,14.9,58.1,27.0,85.1,147,810.88,38.1,51.0,10.9,61.9
7110197,PEACH COUNTY,BYRON MIDDLE,146,831.17,4.8,69.2,26.0,95.2,146,840.02,3.4,55.5,41.1,96.6,146,840.14,8.9,55.5,35.6,91.1,146,836.38,12.3,54.8,32.9,87.7,145,838.41,18.6,40.7,40.7,81.4
7120189,PICKENS COUNTY,PICKENS CO MI,154,831.62,6.5,63.0,30.5,93.5,154,837.40,8.4,52.6,39.0,91.6,154,842.89,5.2,57.8,37.0,94.8,154,836.43,16.9,44.8,38.3,83.1,152,852.09,14.5,34.9,50.7,85.5
7120403,PICKENS COUNTY,JASPER MIDDLE,175,830.54,5.7,67.4,26.9,94.3,175,837.44,8.6,51.4,40.0,91.4,175,834.20,10.3,61.7,28.0,89.7,174,836.22,17.8,41.4,40.8,82.2,174,844.89,22.4,33.3,44.3,77.6
7130197,PIERCE COUNTY,PIERCE CO MID,257,830.39,5.8,68.5,25.7,94.2,257,842.18,4.3,52.9,42.8,95.7,257,855.89,5.8,36.6,57.6,94.2,257,849.07,8.2,37.0,54.9,91.8,256,858.20,9.4,33.2,57.4,90.6
7140195,PIKE COUNTY,PIKE COUNTY M,286,833.23,5.6,67.1,27.3,94.4,286,842.27,4.2,51.4,44.4,95.8,286,847.02,4.5,46.5,49.0,95.5,286,843.13,11.9,41.6,46.5,88.1,285,857.44,12.3,32.6,55.1,87.7
7150103,POLK COUNTY,CEDARTOWN MID,294,821.60,12.2,75.5,12.2,87.8,294,828.39,11.9,68.0,20.1,88.1,294,830.48,13.6,59.2,27.2,86.4,293,818.56,28.0,52.2,19.8,72.0,293,794.39,65.2,27.0,7.8,34.8
7150104,POLK COUNTY,ROCKMART MIDD,273,824.66,13.6,67.4,19.0,86.4,274,829.99,12.4,59.5,28.1,87.6,272,832.23,19.1,48.5,32.4,80.9,270,822.90,23.0,55.2,21.9,77.0,265,815.49,32.1,49.1,18.9,67.9
7150207,POLK COUNTY,HARPST ACADEM,7,--,--,--,--,--,7,--,--,--,--,--,7,--,--,--,--,--,7,--,--,--,--,--,7,--,--,--,--,--
7160195,PULASKI COUNTY,PULASKI CO MI,108,822.36,13.0,67.6,19.4,87.0,109,831.26,16.5,53.2,30.3,83.5,109,820.43,23.9,59.6,16.5,76.1,109,820.92,28.4,49.5,22.0,71.6,109,816.77,36.7,35.8,27.5,63.3
7170111,PUTNAM COUNTY,PUTNAM MIDDLE,167,819.82,17.4,67.7,15.0,82.6,167,831.33,13.2,53.3,33.5,86.8,167,829.19,16.8,61.7,21.6,83.2,166,818.72,32.5,45.8,21.7,67.5,163,821.65,35.6,35.6,28.8,64.4
7180199,QUITMAN COUNTY,NEW QUITMAN C,34,818.79,14.7,76.5,8.8,85.3,34,830.21,5.9,70.6,23.5,94.1,34,814.82,23.5,73.5,2.9,76.5,34,801.35,52.9,41.2,5.9,47.1,34,803.15,52.9,32.4,14.7,47.1
7190100,RABUN COUNTY,RABUN CO MIDD,190,828.91,8.9,67.9,23.2,91.1,190,834.35,5.8,64.7,29.5,94.2,190,841.48,7.4,54.7,37.9,92.6,190,846.57,8.4,44.7,46.8,91.6,190,848.48,11.1,38.9,50.0,88.9
7200101,RANDOLPH COUNTY,RANDOLPH MIDD,83,810.67,24.1,72.3,3.6,75.9,83,820.24,19.3,61.4,19.3,80.7,83,815.76,34.9,50.6,14.5,65.1,83,822.65,28.9,47.0,24.1,71.1,83,795.00,65.1,27.7,7.2,34.9
7210103,RICHMOND COUNTY,FREEDOM PARK,62,826.32,6.5,77.4,16.1,93.5,62,828.69,12.9,67.7,19.4,87.1,62,821.40,21.0,66.1,12.9,79.0,62,815.10,22.6,72.6,4.8,77.4,62,796.45,51.6,48.4,0.0,48.4
7210107,RICHMOND COUNTY,LIGHTHOUSE CA,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--,6,--,--,--,--,--
7210114,RICHMOND COUNTY,PINE HILL MID,176,818.26,17.0,72.7,10.2,83.0,176,822.11,14.2,72.7,13.1,85.8,176,807.73,39.2,56.3,4.5,60.8,176,816.02,29.5,59.1,11.4,70.5,176,785.73,68.2,31.8,0.0,31.8
7210115,RICHMOND COUNTY,WS HORNSBY,133,805.53,31.6,66.2,2.3,68.4,132,815.56,18.9,75.8,5.3,81.1,133,799.17,51.1,47.4,1.5,48.9,132,797.11,56.1,41.7,2.3,43.9,132,769.52,92.4,6.8,0.8,7.6
7210184,RICHMOND COUNTY,MORGAN ROAD M,156,817.35,13.5,79.5,7.1,86.5,156,825.65,12.8,70.5,16.7,87.2,156,809.12,34.0,62.2,3.8,66.0,155,811.69,33.5,56.1,10.3,66.5,156,802.21,46.2,48.7,5.1,53.8
7210190,RICHMOND COUNTY,COLLINS ELEME,38,818.29,13.2,84.2,2.6,86.8,38,823.58,13.2,73.7,13.2,86.8,38,814.92,21.1,71.1,7.9,78.9,38,803.82,39.5,57.9,2.6,60.5,38,782.84,78.9,21.1,0.0,21.1
7210197,RICHMOND COUNTY,GLENN HILLS M,251,816.82,15.5,76.5,8.0,84.5,251,826.29,12.4,68.1,19.5,87.6,251,815.78,27.1,64.5,8.4,72.9,248,811.48,36.3,54.4,9.3,63.7,247,802.39,51.4,38.5,10.1,48.6
7210390,RICHMOND COUNTY,SPIRIT CREEK,142,814.09,16.9,79.6,3.5,83.1,141,822.55,16.3,68.8,14.9,83.7,141,812.13,36.9,54.6,8.5,63.1,141,802.87,41.8,56.7,1.4,58.2,141,797.25,53.2,42.6,4.3,46.8
7211058,RICHMOND COUNTY,LANGFORD MIDD,199,816.26,17.1,78.4,4.5,82.9,199,822.17,13.1,74.9,12.1,86.9,198,813.21,31.3,58.6,10.1,68.7,198,807.43,39.4,55.1,5.6,60.6,198,794.45,61.1,34.3,4.5,38.9
7211064,RICHMOND COUNTY,WALKER TRADIT,72,836.01,0.0,73.6,26.4,100.0,72,842.93,0.0,55.6,44.4,100.0,72,847.06,0.0,56.9,43.1,100.0,72,845.74,1.4,56.9,41.7,98.6,72,818.56,22.2,66.7,11.1,77.8
7211156,RICHMOND COUNTY,HEPHZIBAH MID,173,822.16,11.0,76.3,12.7,89.0,173,826.68,11.6,74.0,14.5,88.4,172,816.25,26.2,64.5,9.3,73.8,172,818.34,23.3,63.4,13.4,76.7,171,797.46,57.3,39.8,2.9,42.7
7213062,RICHMOND COUNTY,SEGO MIDDLE S,218,814.34,22.5,69.3,8.3,77.5,218,822.50,17.0,68.3,14.7,83.0,218,816.95,30.3,55.5,14.2,69.7,218,803.90,45.4,48.2,6.4,54.6,217,783.37,73.3,25.8,0.9,26.7
7213556,RICHMOND COUNTY,JOHNSON MAGNE,104,837.60,0.0,66.3,33.7,100.0,104,853.46,0.0,31.7,68.3,100.0,104,845.38,0.0,51.0,49.0,100.0,104,845.24,1.9,54.8,43.3,98.1,103,844.59,3.9,55.3,40.8,96.1
7214562,RICHMOND COUNTY,DAVIDSON MAGN,109,857.96,0.0,26.6,73.4,100.0,109,869.50,0.0,9.2,90.8,100.0,109,881.32,0.0,14.7,85.3,100.0,109,865.61,0.0,25.7,74.3,100.0,108,858.22,0.0,37.0,63.0,100.0
7215058,RICHMOND COUNTY,MURPHEY MIDDL,169,812.60,22.5,71.0,6.5,77.5,168,817.86,21.4,70.2,8.3,78.6,170,814.15,30.6,58.2,11.2,69.4,169,797.44,52.1,44.4,3.6,47.9,167,774.13,86.8,13.2,0.0,13.2
7215564,RICHMOND COUNTY,TUTT MIDDLE S,162,821.16,9.9,77.2,13.0,90.1,162,826.79,7.4,74.1,18.5,92.6,162,817.52,25.3,64.2,10.5,74.7,162,821.96,25.9,49.4,24.7,74.1,162,802.28,48.8,43.8,7.4,51.2
7220107,ROCKDALE COUNTY,GENERAL RAY D,297,835.48,3.4,65.7,31.0,96.6,297,846.51,3.4,45.1,51.5,96.6,297,844.48,4.0,52.5,43.4,96.0,297,841.74,8.4,48.5,43.1,91.6,297,853.16,14.1,33.7,52.2,85.9
7220278,ROCKDALE COUNTY,CONYERS MIDDL,304,826.12,5.3,78.3,16.4,94.7,304,836.66,2.6,65.1,32.2,97.4,305,839.25,7.9,55.4,36.7,92.1,304,828.88,16.8,54.6,28.6,83.2,303,842.45,13.5,45.5,40.9,86.5
7220294,ROCKDALE COUNTY,MEMORIAL MIDD,298,826.10,9.1,71.8,19.1,90.9,297,833.46,8.8,64.6,26.6,91.2,299,827.98,13.0,64.9,22.1,87.0,299,822.18,28.8,49.8,21.4,71.2,298,821.09,33.9,41.6,24.5,66.1
7220378,ROCKDALE COUNTY,EDWARDS MIDDL,269,826.04,8.2,75.8,16.0,91.8,269,834.75,7.4,61.7,30.9,92.6,271,827.81,14.4,64.9,20.7,85.6,271,827.36,18.5,59.8,21.8,81.5,269,842.71,14.5,42.8,42.8,85.5
7230101,SCHLEY COUNTY,SCHLEY MIDDLE,101,831.63,4.0,71.3,24.8,96.0,101,837.82,5.0,62.4,32.7,95.0,101,844.57,5.9,51.5,42.6,94.1,101,855.56,6.9,29.7,63.4,93.1,101,841.05,10.9,51.5,37.6,89.1
7240197,SCREVEN COUNTY,SCREVEN CO MI,195,822.97,11.8,69.2,19.0,88.2,195,831.09,10.3,62.6,27.2,89.7,195,830.36,15.9,60.5,23.6,84.1,195,819.68,31.3,47.2,21.5,68.7,195,809.53,42.6,42.6,14.9,57.4
7250196,SEMINOLE COUNTY,SEMINOLE CO M,140,820.95,16.4,70.0,13.6,83.6,139,832.10,10.1,61.2,28.8,89.9,140,824.87,17.1,62.1,20.7,82.9,140,827.62,24.3,48.6,27.1,75.7,140,804.74,47.1,41.4,11.4,52.9
7260106,SPALDING COUNTY,CARVER ROAD M,169,822.45,11.2,74.0,14.8,88.8,169,831.91,12.4,60.4,27.2,87.6,170,824.55,17.1,64.7,18.2,82.9,169,817.82,31.4,51.5,17.2,68.6,169,806.07,45.6,43.8,10.7,54.4
7260107,SPALDING COUNTY,KENNEDY ROAD,191,817.26,15.7,77.0,7.3,84.3,191,825.45,10.5,71.7,17.8,89.5,191,819.18,19.9,67.0,13.1,80.1,191,803.59,46.1,50.3,3.7,53.9,190,784.14,72.6,26.8,0.5,27.4
7260110,SPALDING COUNTY,REHOBOTH ROAD,204,825.96,9.8,72.1,18.1,90.2,204,835.62,6.9,57.8,35.3,93.1,204,829.37,9.8,65.7,24.5,90.2,204,833.86,20.6,42.6,36.8,79.4,204,825.72,27.5,43.6,28.9,72.5
7260201,SPALDING COUNTY,COWAN ROAD MI,207,816.90,15.5,76.3,8.2,84.5,206,822.73,11.7,76.2,12.1,88.3,206,815.64,25.7,63.1,11.2,74.3,206,810.98,39.3,50.0,10.7,60.7,204,801.15,52.5,35.3,12.3,47.5
7270104,STEPHENS COUNTY,STEPHENS CO M,297,833.58,4.7,68.4,26.9,95.3,297,844.52,1.7,53.9,44.4,98.3,297,845.07,6.7,49.5,43.8,93.3,296,850.25,5.7,42.6,51.7,94.3,296,877.50,6.8,21.6,71.6,93.2
7280101,STEWART COUNTY,STEWART CO MI,46,819.57,17.4,71.7,10.9,82.6,46,830.20,8.7,69.6,21.7,91.3,46,825.43,17.4,63.0,19.6,82.6,46,800.57,50.0,47.8,2.2,50.0,46,784.61,76.1,19.6,4.3,23.9
7290190,SUMTER COUNTY,SUMTER CO MID,217,819.59,15.2,73.7,11.1,84.8,217,828.60,8.3,71.9,19.8,91.7,218,822.96,15.1,69.3,15.6,84.9,218,811.63,38.5,50.5,11.0,61.5,216,805.12,53.7,34.7,11.6,46.3
7290595,SUMTER COUNTY,STALEY MIDDLE,157,814.27,15.3,79.6,5.1,84.7,157,828.03,11.5,65.0,23.6,88.5,157,815.36,26.8,65.0,8.3,73.2,157,804.83,50.3,37.6,12.1,49.7,157,810.48,42.0,40.1,17.8,58.0
7300190,TALBOT COUNTY,CENTRAL ELEME,44,816.00,20.5,68.2,11.4,79.5,44,824.98,15.9,63.6,20.5,84.1,44,811.39,38.6,56.8,4.5,61.4,44,821.70,20.5,68.2,11.4,79.5,44,792.86,65.9,29.5,4.5,34.1
7310102,TALIAFERRO COUNTY,TALIAFERRO SC,20,812.95,25.0,70.0,5.0,75.0,20,831.95,10.0,55.0,35.0,90.0,20,825.15,20.0,60.0,20.0,80.0,20,809.70,45.0,50.0,5.0,55.0,20,774.95,80.0,20.0,0.0,20.0
7320101,TATTNALL COUNTY,REIDSVILLE MI,105,825.48,6.7,77.1,16.2,93.3,105,833.41,10.5,61.9,27.6,89.5,105,830.18,14.3,60.0,25.7,85.7,105,826.41,23.8,50.5,25.7,76.2,103,806.75,48.5,38.8,12.6,51.5
7320201,TATTNALL COUNTY,GLENNVILLE MI,122,825.07,16.4,59.0,24.6,83.6,122,830.83,15.6,53.3,31.1,84.4,122,825.63,18.9,61.5,19.7,81.1,122,833.46,19.7,47.5,32.8,80.3,122,819.57,37.7,30.3,32.0,62.3
7320401,TATTNALL COUNTY,COLLINS MIDDL,41,820.71,7.3,90.2,2.4,92.7,41,829.27,2.4,78.0,19.5,97.6,41,818.12,17.1,78.0,4.9,82.9,41,822.20,24.4,53.7,22.0,75.6,41,808.54,39.0,56.1,4.9,61.0
7330107,TAYLOR COUNTY,GEORGIA CENTE,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
7330205,TAYLOR COUNTY,TAYLOR CO MID,133,821.37,13.5,72.2,14.3,86.5,133,833.55,7.5,61.7,30.8,92.5,133,822.53,24.1,57.1,18.8,75.9,133,824.74,27.8,45.9,26.3,72.2,132,807.49,49.2,40.2,10.6,50.8
7340101,TELFAIR COUNTY,TELFAIR CO MI,105,818.50,22.9,66.7,10.5,77.1,104,826.02,18.3,55.8,26.0,81.7,104,821.34,24.0,58.7,17.3,76.0,103,831.31,16.5,49.5,34.0,83.5,103,816.14,38.8,39.8,21.4,61.2
7350109,TERRELL COUNTY,TERRELL MIDDL,102,817.62,13.7,77.5,8.8,86.3,102,830.05,13.7,59.8,26.5,86.3,102,822.37,23.5,57.8,18.6,76.5,102,819.76,30.4,45.1,24.5,69.6,102,788.76,68.6,31.4,0.0,31.4
7360205,THOMAS COUNTY,THOMAS CO MID,366,826.72,8.7,70.8,20.5,91.3,366,837.74,6.8,58.7,34.4,93.2,366,831.10,10.4,62.8,26.8,89.6,366,833.59,15.3,53.6,31.1,84.7,366,837.93,19.7,43.4,36.9,80.3
7370299,TIFT COUNTY,EIGHTH STREET,560,825.09,13.2,66.4,20.4,86.8,570,832.38,10.4,61.1,28.6,89.6,570,834.02,14.6,53.2,32.3,85.4,570,827.02,27.0,42.3,30.7,73.0,474,826.63,29.7,38.2,32.1,70.3
7380103,TOOMBS COUNTY,TOOMBS CO MID,250,824.58,11.2,72.4,16.4,88.8,249,832.77,10.0,61.4,28.5,90.0,249,825.65,17.7,61.0,21.3,82.3,248,824.36,21.8,56.5,21.8,78.2,247,803.26,49.4,42.1,8.5,50.6
7390104,TOWNS COUNTY,TOWNS CO MIDD,92,836.95,4.3,64.1,31.5,95.7,92,840.26,6.5,55.4,38.0,93.5,91,846.16,6.6,49.5,44.0,93.4,92,843.39,9.8,50.0,40.2,90.2,92,850.59,9.8,41.3,48.9,90.2
7403050,TREUTLEN COUNTY,TREUTLEN MIDD,91,818.08,19.8,69.2,11.0,80.2,91,826.21,16.5,63.7,19.8,83.5,91,821.86,22.0,58.2,19.8,78.0,91,824.99,23.1,59.3,17.6,76.9,91,798.31,50.5,40.7,8.8,49.5
7410191,TROUP COUNTY,GARDNER NEWMA,286,835.44,6.3,63.6,30.1,93.7,285,840.35,5.3,56.5,38.2,94.7,286,847.58,7.3,44.1,48.6,92.7,280,845.33,11.1,42.5,46.4,88.9,283,841.56,20.5,38.5,41.0,79.5
7410204,TROUP COUNTY,CALLAWAY MIDD,208,819.01,16.8,70.7,12.5,83.2,208,825.22,15.4,65.4,19.2,84.6,211,832.39,17.5,52.1,30.3,82.5,210,821.98,27.1,51.9,21.0,72.9,206,808.92,46.1,38.8,15.0,53.9
7410207,TROUP COUNTY,BRADFIELD CEN,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
7410297,TROUP COUNTY,LONG CANE MID,299,822.51,15.7,64.2,20.1,84.3,295,829.68,12.2,60.0,27.8,87.8,298,836.07,17.4,45.6,36.9,82.6,291,822.47,30.2,45.7,24.1,69.8,293,822.79,33.8,40.3,25.9,66.2
7410697,TROUP COUNTY,WEST SIDE MAG,86,827.33,10.5,69.8,19.8,89.5,86,836.95,4.7,60.5,34.9,95.3,86,832.72,17.4,53.5,29.1,82.6,85,834.47,17.6,47.1,35.3,82.4,85,862.31,9.4,35.3,55.3,90.6
7420190,TURNER COUNTY,TURNER CO MID,109,821.14,8.3,77.1,14.7,91.7,109,830.27,9.2,72.5,18.3,90.8,109,823.14,16.5,65.1,18.3,83.5,109,822.04,19.3,64.2,16.5,80.7,109,830.14,20.2,49.5,30.3,79.8
7421050,TURNER COUNTY,TURNER CO SPE,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
7430207,TWIGGS COUNTY,TWIGGS MIDDLE,80,813.34,23.8,67.5,8.8,76.3,80,818.64,26.3,56.3,17.5,73.8,80,810.80,36.3,53.8,10.0,63.8,80,805.43,48.8,45.0,6.3,51.3,80,802.45,52.5,37.5,10.0,47.5
7440108,UNION COUNTY,UNION CO MIDD,225,832.78,4.4,65.8,29.8,95.6,225,838.99,8.4,49.8,41.8,91.6,225,834.09,12.4,54.7,32.9,87.6,225,838.36,8.9,49.8,41.3,91.1,225,856.45,11.6,34.7,53.8,88.4
7443050,UNION COUNTY,WOODY GAP HIG,14,821.71,0.0,100.0,0.0,100.0,14,825.71,7.1,64.3,28.6,92.9,14,818.71,7.1,85.7,7.1,92.9,14,821.29,21.4,64.3,14.3,78.6,14,799.29,57.1,35.7,7.1,42.9
7450395,THOMASTON UPSON COUN,UPSON LEE MID,314,818.63,18.2,71.0,10.8,81.8,313,824.66,15.3,64.9,19.8,84.7,313,823.28,20.1,59.1,20.8,79.9,313,822.92,24.0,50.8,25.2,76.0,312,814.94,40.7,37.2,22.1,59.3
7460106,WALKER COUNTY,CHATTANOOGA V,160,828.85,5.6,73.1,21.3,94.4,160,839.78,6.9,52.5,40.6,93.1,160,842.71,3.8,58.8,37.5,96.3,160,847.94,6.3,43.1,50.6,93.8,160,872.27,2.5,24.4,73.1,97.5
7460180,WALKER COUNTY,LAFAYETTE MID,302,827.40,5.3,75.5,19.2,94.7,302,836.44,6.0,60.9,33.1,94.0,302,839.19,7.3,57.6,35.1,92.7,302,834.81,13.9,51.0,35.1,86.1,302,849.98,10.3,38.4,51.3,89.7
7460206,WALKER COUNTY,ROSSVILLE MID,195,820.84,11.3,75.4,13.3,88.7,195,832.02,10.3,63.1,26.7,89.7,196,839.29,10.7,45.9,43.4,89.3,196,832.99,20.9,41.8,37.2,79.1,195,836.21,21.0,40.0,39.0,79.0
7470102,WALTON COUNTY,YOUTH MIDDLE,385,831.02,10.4,61.3,28.3,89.6,385,838.86,6.8,56.9,36.4,93.2,385,841.30,11.7,48.8,39.5,88.3,383,848.66,13.3,35.5,51.2,86.7,383,845.59,14.9,40.2,44.9,85.1
7470193,WALTON COUNTY,CARVER MIDDLE,208,817.15,20.7,67.8,11.5,79.3,208,827.39,16.3,57.2,26.4,83.7,208,823.03,21.2,58.7,20.2,78.8,207,816.59,38.2,41.5,20.3,61.8,206,821.15,41.3,32.0,26.7,58.7
7470291,WALTON COUNTY,LOGANVILLE MI,332,829.80,7.8,66.9,25.3,92.2,331,841.54,7.3,47.1,45.6,92.7,332,848.12,8.4,42.2,49.4,91.6,331,841.37,14.2,41.7,44.1,85.8,331,839.18,17.8,39.3,42.9,82.2
7480194,WARE COUNTY,WARE MAGNET S,50,842.72,0.0,58.0,42.0,100.0,50,850.70,0.0,46.0,54.0,100.0,50,853.12,6.0,40.0,54.0,94.0,50,847.88,4.0,46.0,50.0,96.0,50,875.60,8.0,24.0,68.0,92.0
7480295,WARE COUNTY,WAYCROSS MIDD,194,827.26,8.8,69.1,22.2,91.2,194,837.92,7.7,59.3,33.0,92.3,194,841.08,11.9,52.1,36.1,88.1,194,827.58,19.1,55.2,25.8,80.9,194,827.75,28.4,39.7,32.0,71.6
7480395,WARE COUNTY,WARE COUNTY M,189,819.87,16.9,68.8,14.3,83.1,189,827.40,18.0,51.3,30.7,82.0,189,820.16,32.8,47.6,19.6,67.2,189,814.19,37.0,45.5,17.5,63.0,189,811.04,48.1,31.7,20.1,51.9
7490105,WARREN COUNTY,WARREN CO MID,44,817.91,15.9,79.5,4.5,84.1,44,826.23,11.4,70.5,18.2,88.6,44,817.75,15.9,79.5,4.5,84.1,44,807.16,31.8,65.9,2.3,68.2,44,801.02,50.0,40.9,9.1,50.0
7500199,WASHINGTON COUNTY,T J ELDER M,240,823.25,10.4,72.1,17.5,89.6,240,834.05,7.1,62.1,30.8,92.9,240,836.96,10.8,57.1,32.1,89.2,239,812.79,39.7,45.6,14.6,60.3,238,812.41,41.6,42.4,16.0,58.4
7510194,WAYNE COUNTY,MARTHA PUCKET,161,820.42,21.1,62.1,16.8,78.9,161,828.17,16.8,52.8,30.4,83.2,161,826.94,26.1,44.7,29.2,73.9,161,822.01,33.5,41.6,24.8,66.5,161,822.87,33.5,36.6,29.8,66.5
7510294,WAYNE COUNTY,ARTHUR WILLIA,169,819.18,16.6,72.8,10.7,83.4,169,824.59,14.8,66.9,18.3,85.2,170,825.36,18.8,57.1,24.1,81.2,170,814.41,34.7,51.2,14.1,65.3,169,813.78,41.4,37.3,21.3,58.6
7520104,WEBSTER COUNTY,WEBSTER COUNT,45,820.02,11.1,80.0,8.9,88.9,45,825.40,11.1,71.1,17.8,88.9,45,841.22,8.9,48.9,42.2,91.1,45,810.38,37.8,48.9,13.3,62.2,45,800.78,48.9,42.2,8.9,51.1
7533052,WHEELER COUNTY,WHEELER CO MID,72,820.49,19.4,61.1,19.4,80.6,72,829.69,12.5,61.1,26.4,87.5,72,814.56,29.2,58.3,12.5,70.8,72,817.31,33.3,50.0,16.7,66.7,72,795.04,61.1,33.3,5.6,38.9
7540174,WHITE COUNTY,WHITE CO MIDD,298,834.01,4.0,69.8,26.2,96.0,298,840.17,5.7,51.0,43.3,94.3,298,843.79,6.0,51.0,43.0,94.0,298,844.00,9.7,47.0,43.3,90.3,298,843.31,13.4,41.9,44.6,86.6
7550106,WHITFIELD COUNTY,NEW HOPE MIDD,158,829.13,7.0,71.5,21.5,93.0,158,837.06,4.4,58.2,37.3,95.6,159,841.13,7.5,54.1,38.4,92.5,159,836.79,12.6,53.5,34.0,87.4,158,834.80,20.3,44.9,34.8,79.7
7550475,WHITFIELD COUNTY,EASTBROOK MID,197,821.41,13.2,76.6,10.2,86.8,197,825.51,14.2,69.0,16.8,85.8,197,828.48,15.7,61.9,22.3,84.3,196,821.43,25.0,56.6,18.4,75.0,196,813.25,37.8,43.4,18.9,62.2
7550575,WHITFIELD COUNTY,NORTH WHITFIE,221,823.14,11.3,70.6,18.1,88.7,221,830.51,10.0,66.5,23.5,90.0,221,825.28,19.0,59.3,21.7,81.0,221,829.20,20.8,53.8,25.3,79.2,221,815.29,33.9,49.8,16.3,66.1
7550675,WHITFIELD COUNTY,VALLEY PT MID,153,824.18,11.8,71.2,17.0,88.2,153,828.76,10.5,66.7,22.9,89.5,153,828.42,16.3,56.9,26.8,83.7,153,833.21,18.3,46.4,35.3,81.7,153,815.10,28.8,56.9,14.4,71.2
7550775,WHITFIELD COUNTY,WESTSIDE MIDD,178,826.65,7.9,73.6,18.5,92.1,178,829.93,11.2,65.2,23.6,88.8,178,819.48,21.3,62.9,15.7,78.7,178,828.54,20.8,47.8,31.5,79.2,178,819.08,33.7,40.4,25.8,66.3
7560101,WILCOX COUNTY,WILCOX CO MID,125,817.61,14.4,73.6,12.0,85.6,124,827.87,14.5,61.3,24.2,85.5,125,817.97,27.2,58.4,14.4,72.8,123,815.69,31.7,53.7,14.6,68.3,124,802.74,51.6,38.7,9.7,48.4
7570210,WILKES COUNTY,NEW WASHINGTO,130,822.74,7.7,80.8,11.5,92.3,130,832.02,10.0,58.5,31.5,90.0,130,828.58,13.1,68.5,18.5,86.9,130,824.55,23.1,50.0,26.9,76.9,130,816.68,30.0,53.1,16.9,70.0
7580275,WILKINSON COUNTY,WILKINSON COU,112,819.63,11.6,75.9,12.5,88.4,112,831.83,8.0,66.1,25.9,92.0,112,836.63,7.1,59.8,33.0,92.9,111,812.50,30.6,60.4,9.0,69.4,111,795.94,61.3,34.2,4.5,38.7
7590193,WORTH COUNTY,WORTH CO MIDD,284,822.53,10.6,75.0,14.4,89.4,285,831.02,9.8,66.0,24.2,90.2,285,834.24,10.9,57.9,31.2,89.1,284,823.09,25.0,52.5,22.5,75.0,284,827.73,25.7,44.0,30.3,74.3
7610100,ATLANTA PUBLIC SCHOO,BROWN MIDDLE,207,820.45,14.5,75.4,10.1,85.5,207,830.87,6.8,65.2,28.0,93.2,206,825.65,17.5,59.7,22.8,82.5,207,823.30,19.3,65.7,15.0,80.7,207,820.52,25.1,56.0,18.8,74.9
7610173,ATLANTA PUBLIC SCHOO,LONG MIDDLE S,169,815.94,19.5,74.0,6.5,80.5,169,827.37,14.8,62.7,22.5,85.2,169,820.24,30.2,52.1,17.8,69.8,169,827.40,20.1,52.7,27.2,79.9,169,802.27,47.3,43.8,8.9,52.7
7610180,ATLANTA PUBLIC SCHOO,BUNCHE MIDDLE,294,818.21,14.6,75.2,10.2,85.4,294,832.34,10.9,57.8,31.3,89.1,294,829.85,16.0,53.4,30.6,84.0,294,816.40,30.6,55.8,13.6,69.4,294,802.71,51.7,39.1,9.2,48.3
7610188,ATLANTA PUBLIC SCHOO,SYLVAN HILLS,122,817.70,13.9,76.2,9.8,86.1,122,828.51,9.8,66.4,23.8,90.2,122,817.64,27.0,57.4,15.6,73.0,122,811.81,41.0,43.4,15.6,59.0,122,798.66,59.8,29.5,10.7,40.2
